Simson,18
Tereza,18
Thomos,18
Wentworth,18
Winfrid,18
Anjane,17
Annah,17
Anthoy,17
Archabald,17
Archbold,17
Audley,17
Bassie,17
Beesey,17
Carlile,17
Catheirne,17
Cathiren,17
Cathrane,17
Cathriene,17
Ch,17
Christania,17
Christdina,17
Christe,17
Christna,17
Cornelies,17
Coroline,17
Daniell,17
Dorenda,17
Dorethy,17
Eilly,17
Elesebeth,17
Elizbeath,17
Ereline,17
Forsythe,17
Halliday,17
Hatie,17
Hughe,17
Hughey,17
Isaae,17
Jamis,17
Janett,17
Jaremiah,17
Jennett,17
Jns,17
Johen,17
Letticia,17
Lill,17
Lillias,17
Liz,17
Maguire,17
Maher,17
Maichael,17
Margrey,17
Marthar,17
Maurica,17
McNeill,17
Micahel,17
Mickal,17
Ocallaghan,17
Oconnor,17
Odonnell,17
Perey,17
Raby,17
Roberth,17
Rochel,17
Saral,17
Sarsfield,17
Sharlott,17
Sicely,17
Stainslans,17
Valantine,17
Wilhelimina,17
Willington,17
Wilm,17
el,17
Ag,16
Alexandrew,16
Alies,16
Alisia,16
Alixander,16
And,16
Anges,16
Angnes,16
Barrington,16
Bartholamew,16
Bartte,16
Benjn,16
Berchmans,16
Bid,16
Bridgetta,16
Briggie,16
Bryne,16
Cella,16
Christfor,16
Christhoper,16
Corneilous,16
Darly,16
Deliah,16
Denish,16
Edwrd,16
Edyth,16
Elixa,16
Eugne,16
Evangelist,16
Ezabella,16
Fenny,16
Florince,16
Flornce,16
Gerturde,16
Girtrude,16
Hadassah,16
Hannan,16
Haughton,16
Henora,16
Jahanna,16
Jeoffrey,16
Jessia,16
Johin,16
Julias,16
Katrin,16
Kiernan,16
Lecky,16
Lelitia,16
Lettica,16
Levinia,16
Lilliam,16
Louisia,16
Maggia,16
Mague,16
Mana,16
Marguret,16
Marrian,16
Marriane,16
McDowell,16
Mickl,16
Mitilda,16
Mogue,16
Mry,16
O'B,16
O'M,16
Pattick,16
Percey,16
Roseane,16
Sales,16
Samule,16
Sarahanne,16
Secily,16
Whelan,16
le,16
Alacoque,15
Albin,15
Alexandr,15
Anamaria,15
Ardrew,15
Brida,15
Caraline,15
Carthage,15
Christeena,15
Cicley,15
Clera,15
Conal,15
Cornlius,15
Crohan,15
Cussie,15
Dannel,15
Debrah,15
Deelia,15
Delea,15
Dermod,15
Donglas,15
Doniel,15
Donnelly,15
Dorothey,15
Dowling,15
Eather,15
Eiley,15
Eley,15
Elizan,15
